it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-7428.0791603556654	-9.0519823813510314	-6292.1429118208916	-1126.8842661534227	0.5806372839327133	1.0	1	1	51.039659749999998	0.0	1138.0838223408996	15.950157225	19.704877775	18.999794625	16.732889249999999	15.067866949999999	19.452165050000001	22.837458174999998	17.553972675000001	1.5829526	1.1001940000000001	24.300258225	33.949515975000004	33.613377475	23.804383725000001	10.241241375	5.0148944999999996	4.4445916749999999	15.612179874999999	23.575727750000002	6.5564760500000006	8.6949427749999995	21.460789900000002	20.207141099999998	30.39711505	36.922411624999995	25.562825549999999	6.4881177750000001	20.653142174999999	1.13320515	3.4329300000000003	1.5021129	2.1083573499999999	4.0123881250000002	2.7013916	1.656952475	2.143091525	9.9378670000000007	0.53129234999999997	9.514165825000001	4.5141215250000002	5.9296413999999995	2.7334177249999998	4.8471266000000002	0.82079232499999999	3.9960301500000002	4.4365034000000003	17.592477825	16.046408825	8.8672760250000007	22.241084475000001	14.438312975000001	5.2773447249999998	6.4856905750000005	0.050203475000000004	42.523776275000003	0.20715044999999999	0.86173697500000002	2.2306357499999998	29.468280550000003	29.013903174999999	30.383996074999999	1.1698899	0.73700882499999998	2.3427902249999999	24.434094524999999	18.759651474999998	18.02606205	24.204099899999999	31.113800175000002	24.373734325000001	31.539295099999997	19.268144750000001	15.144663025	19.215667825000001	15.5915251	17.986596475000002	16.270912525	12.884205925	14.550035925	25.118729949999999	33.673035550000002	51.039659749999998	38.195949525000003	3.4442111499999997	1.6798304750000002	24.563684249999998	19.971892324999999	28.493662375	1.3641571250000002	0.79742744999999993	1.6611734250000001	0.426456375	32.759988100000001	21.925877500000002	20.094535624999999	33.488946575	21.223150825000001	31.136634099999998	30.048313700000001	29.3120972	13.616032350000001	9.2583453000000002	22.042970425	21.1253402	11.4904919	10.516547150000001	13.462467875	18.476916500000002	20.612301049999999	13.29772475	42.6513037	34.515884849999999	40.525079574999999	27.051401275	27.914842825000001	29.61964025	31.1232845	25.298444224999997	25.001175775	13.877543675	21.998325524999998	12.4094946	17.233490025000002	26.738691200000002	2.6755359749999998	2.3994050749999998	21.017676250000001	27.862914274999998	24.036878325	34.143286075000006	8.3372023999999989	13.589335199999999	21.769996525	18.813086774999999	20.812405649999999	20.88329465	45.126065750000002	7.8672511749999998	3.6046318500000001	1.3471493000000001	23.379154275000001	20.865170599999999	19.494119325	34.612750425000002	19.211540149999998	33.546775025000002	30.969131675	30.414263299999998	34.602251349999996	2.7517518999999999	1.430175325	34.0697823	33.731022875000001	21.516001525	20.165122250000003	31.062087900000002	23.668954575000001	30.909761624999998	23.222284174999999	20.49390125	30.156456325000001	26.483582025	24.120190324999999	24.162048250000002	33.805933975000002	24.296004475	18.063620100000001	20.430047850000001	29.21470785	25.105324999999997	27.776647199999999	17.131797724999998	34.662579775000005	15.8521211	2.2292550749999998	0.23317622499999999	1.2342477074985747	1.2755274250000002	21.035709075	17.446410199999999	1.5646973500000001	29.817744050000002	1.3652651499999999	0.0075747499999999999	28.942843	14.905715024999999	1.2057331250000001	2.2736765250000004	15.602532575	20.920837325000001	20.810912225000003	10.637609900000001	2.7875560392150032	2.4885083250000002	4.0724264750000003	0.83893585000000004	3.7076966250000001	5.7666202750000002	10.396963475	0.040694550000000003	2.3913547249999998	11.772228525000001	4.6316408500000001	15.544917325	4.7799932000000007	3.2484863750000001	0.054683750000000003	0.10561907499999999	2.2392211500000001	2.4237437000000002	1.200686025	6.6797250000000004	13.38905295	4.9267032750000004	13.301939624999999	14.33284905	10.159591650000001	6.0544419000000005	16.697681325000001	1.5057353999999998	0.0020718749999999999	23.114879774999999	20.545648499999999	22.019106524999998	5.4940304250000001	1.84683525	1.8299687250000001	4.2277823249999997	3.1893478500000003	10.914922199999999	5.0508090749999992	6.6723657000000003	4.9260646500000007	5.0821533749999999	28.914328950000002	0.018651750000000002	0.085687875000000011	2.21170365	0.001518075	0.014204775000000001	0.0	0.0	2.0055106500000002	0.083430749999999998	0.0	1.5761255249999999	0.017059575	0.364296075	0.0	1.863381975	0.0	0.12085612499999999	0.0	0.0	0.78075367499999992	0.0	4.2200885999999995	13.406901299999999	10.619261250000001	5.7587165999999996	10.176903749999999	7.5371429249999995	2.609635275	2.3259424499999999	0.0023117249999999997	40.449445725000004	0.19704555000000001	0.62218942499999996	1.7846438999999998	28.030803450000001	15.423681	21.2736342	1.1128221	0.039606450000000001	0.10823084999999999	13.703745899999999	17.498222625	13.586384175000001	23.023412099999998	19.969077374999998	20.515791075000003	25.747838999999999	18.131155574999998	11.944244325000001	4.8918002249999999	13.65341445	14.843755875000001	13.376287275000001	10.54629615	13.840278075000001	23.893426049999999	22.523581275000002	28.682291625000001	34.085981474999997	0.051685725000000002	0.079094924999999996	23.365455749999999	16.093531349999999	13.299482625	0.0035919000000000003	0.034004099999999995	1.5801405749999999	0.40565362500000002	24.659080875000001	20.856322500000001	16.146740025	20.302420124999998	20.187875174999999	20.310407325	21.227429925000003	24.974543100000002	5.4246884250000003	8.8067186999999993	5.11770675	4.8110634000000001	5.088830175	2.027846925	12.805762124999999	13.562933474999999	19.606822950000002	6.0552131249999999	27.352526174999998	32.651678474999997	30.167035275	23.6011136771689	10.42091505	28.174779750000003	21.423001275000001	20.453363775	13.644006675	10.20789705	20.925236474999998	11.804153399999999	6.1135629749999998	17.843813324999999	0.077705549999999998	0.0073573499999999995	19.99242375	20.229111825	22.265763974999999	20.471753250000003	7.9305095999999997	8.117359575	4.9190319750000002	17.895375224999999	13.1817543	8.1983645249999988	42.924794249999998	0.52480057499999999	3.1978313250000001	0.012118275000000001	19.870625775000001	13.86581625	15.82351875	32.316433500000002	15.792135449999998	22.9917558	29.458442325	20.223963824999998	32.517548699999999	0.20192640000000001	0.0063501749999999996	31.150701075000001	30.573345074999999	7.3134330749999998	14.722632599999999	21.902699325	20.27628915	20.598542249999998	9.4851948750000012	5.3135940000000002	23.122592999999998	16.502501925000001	22.943595675000001	19.666422528645278	20.664944624999997	18.696935400000001	17.182467899999999	16.119930450000002	19.363440525000001	23.880675	22.650656925	16.296100275000001	32.971722225000001	13.553270250000001	0.026198250000000003	0.22180177500000001	1.088888775	0.024242400000000001	13.275471300000001	13.41806895	0.0	23.106921825000001	1.29866685	0.0072052499999999998	20.739727125000002	13.120367325	0.10399837499999999	1.84602405	11.941200374999999	12.287597400000001	13.287920100000001	0.021265724999999999	0.0029298749999999998	2.3671176749999998	1.88931015	0.61715355000000005	3.5268333750000003	5.4853217249999995	0.0032467500000000001	0.038709449999999999	0.0020894249999999998	11.197973475	4.4057071499999996	0.48982829999999994	0.019299149999999998	0.0030185999999999998	0.05201625	0.100466925	0.47742629999999997	0.143530725	1.1421159749999998
1000	-4995.307567671729	-10.15792512765073	-3833.317894855094	-1151.8317476889843	2.2616100122025324	1.0	1	1	51.039659749999998	0.0	1235.1574594165727	17.332329252750704	19.908967258902699	19.996548280402884	17.121232451574755	14.815346329291698	19.248685457455611	22.837458174999998	17.221718217658715	2.6646036575424419	1.4386662912082471	23.777702499285454	33.966242426534002	34.682084760489282	24.811450609221883	11.712387893017942	6.1614821827000208	4.4445916749999999	15.326815989180863	23.85595255138383	6.9880334947738625	9.0635059900945443	21.064032847364764	19.897840937673234	30.132045725371132	37.004025276948511	25.66620107771643	7.3885683903126749	20.363989372712663	1.4920408971903827	3.3783688081676448	1.5151955344823866	2.187613197739811	4.5209776363527654	2.7562761791903694	2.1397013600868857	2.2938725638705488	10.226080071087029	0.87883433583550719	9.9893626546997645	4.4091117804268531	6.3302179788651634	2.8840387912956533	5.3274321019349351	1.1127201659153598	4.46881508574935	5.6961399363109324	18.358971450203104	16.468049154430833	9.7224884311545452	22.996071297120352	14.663649568731723	5.766673527439357	7.016084017180944	0.077459881255844687	41.952843963226336	0.20715044999999999	1.5899926565308244	2.2903298185146901	29.583235156674728	28.893759912412659	30.383996074999999	1.2376875951833683	0.76330187265156357	3.1522595344231572	24.243524323143642	18.862366477922023	17.847786003379159	24.346495656678233	31.534655139855808	24.643022767310423	32.248372636156041	19.124219419707718	15.43421107430931	20.180814098718891	15.638073408306088	17.682134658140487	17.310068644301751	12.724089617437105	14.39283670567978	25.073930404736089	34.122971306983452	51.039659749999998	38.095290177670336	3.8704034728386429	1.9226570027151051	25.050963126715523	19.998462339227427	28.891831011249284	1.7872861448732087	1.1831076278485153	1.8622530891955646	0.41844866393538283	32.187368539488048	21.469895403714577	20.074995591467921	34.445992442115632	21.838202660514085	31.11266802054605	29.812085380731759	29.017093778799172	13.801656777373015	9.3926894411113437	22.874884757533415	21.623624919247515	12.489586584211203	11.538595619219729	13.164674528270249	18.748762335013403	20.530324186095822	13.491403183633384	43.222480137350715	35.814331927683419	40.128133117763163	26.950887191223931	27.723663318718355	29.869156724940741	33.144646971467019	25.694318199816454	25.306909984717347	13.766554773726465	22.500122128684048	12.4094946	17.283733594045692	26.482728083059932	2.9620452799496544	2.6804813302093926	21.806737181083406	28.5909570730125	23.917932859090094	34.824534457823326	8.7196345392818344	13.757899847938926	21.441419701689785	18.681563334352216	21.099132665073753	22.234449254823932	44.954461744228517	7.8517405865141887	3.7639580797512826	1.7254640179688501	23.170995950113003	21.424046550616989	20.35820489324853	34.617546109097887	19.66261041289324	34.665059508299755	30.357517606855502	30.499224084178334	34.854934661597149	3.4061894380101205	1.5487900948685511	33.719257652623362	33.247955542826013	22.196706891691978	20.743216193069276	30.512328274615268	23.419729811883371	31.169020071971062	23.481987959349294	20.957871208011049	31.325631022218957	26.898409573982608	23.593996791537876	24.146560853313098	33.726095170393222	24.288481128382109	18.443709428940039	21.151744973094356	29.527804023465571	24.599589026150927	27.532379630724797	16.909155062593399	35.407373058150512	15.880010149975821	2.6350754806817553	0.83415720547490291	1.5108509214814696	2.1812039968858397	22.153275568169022	18.023524622142169	2.418631992157958	29.539520000793548	1.4521457027264493	0.0075747499999999999	29.458424736983915	14.594202679792167	1.5332411090076234	2.7070101532553554	15.908240957011964	21.095779527552331	21.425464013872357	10.504751479963353	2.5813766802077285	2.4885083250000002	4.6352827360552817	1.0533821706954876	4.1481200670382155	5.8679539983093907	10.438865636593937	0.040694550000000003	2.4982299808269963	12.152894113263869	4.6845278693694237	16.345358958843718	4.9604198011060179	3.1966411634338456	0.054683750000000003	0.10561907499999999	2.5959834266971114	2.8308840680259557	1.5237016205796925	6.1588734006573791	13.091500713139366	4.5428788810324541	13.180877693001694	14.290109026223689	9.7150148395765328	5.4389448744899074	17.026371200746429	0.071953914006546493	0.0020718749999999999	23.635455262717244	20.257078981622879	21.854586110697923	4.4415280717160313	0.6500993874165929	1.578239872778328	3.7300126463797949	1.9022833612205086	10.562789062279723	4.8167193465547387	6.5058929422548015	4.6286306800424786	5.0312529175364071	28.620830201691845	0.018651750000000002	0.039380105403337223	2.13800291846368	0.001518075	0.0013419862887167934	0.0	0.0	1.4296614414254929	0.0032061620060519491	0.0	0.46327342701942686	0.0019067170395713415	0.010762522094466043	0.0	1.5082824011567562	0.0	0.090497921608877388	0.0	0.0	0.32119704881666511	0.0	4.2114345987015769	13.440195672359261	10.15786976959399	5.0913764339941476	9.8370090085993063	7.0923509653300751	2.4180412195427712	1.7600134659539202	0.0023117249999999997	41.007540012435427	0.19704555000000001	0.25234158975342935	1.4419119026599474	28.43904082879914	15.528881153182546	21.05000983520528	1.1128221	0.017424096372109912	0.0043312385608460513	13.204181138087078	17.265479452211203	13.427059476399966	23.539961525636681	20.170952636859933	20.220577040526223	25.225608116409504	18.298105470156816	11.365327589790391	4.3054528762407118	13.858937197045382	14.840123166452079	13.455570135700359	9.7541138080206196	13.998370401148152	24.06025451340285	22.863959002030132	28.615640518297951	33.87922406972838	0.032542750182604982	0.0069581526337526012	22.634945020501331	15.848811877769327	12.57291222844305	0.0035919000000000003	0.018115468537243565	1.3695488208849138	0.40565362500000002	23.617084758743164	20.943691799220051	16.146740025	20.496817984140087	19.928866339809169	19.932760795174964	21.162812780377092	25.073017766873278	4.5899540364300639	8.6692732803726837	3.4577743186735557	2.9491021481839903	4.1045602650867448	1.6572921887960097	12.884335472264207	12.791345949686383	19.531202409523821	6.0468641563440535	27.237400228542928	32.835273015651303	29.44028803154351	22.949717794042297	10.070586218419665	28.408083457202984	21.495599904845324	20.552721702317964	13.157538014918661	9.5451725615612677	21.125946219583277	11.554106948292635	5.6732180572868813	17.595629185611216	0.014864822452402143	0.0073573499999999995	19.653440392382635	19.087202826858697	22.566020696964905	20.039783315596331	7.8505785655399771	7.4052466569335653	4.3547365795558299	17.672795335777717	12.861342634134967	8.1141784715461451	42.740897242659358	0.047458588941991287	2.8682148139859049	0.012118275000000001	19.879953593985427	12.948613239979489	16.041593976983656	32.013008491891178	16.02250200855995	23.135824255174832	29.690071096709694	20.297318698543393	32.699329977195674	0.16243563714122566	0.0063501749999999996	31.35753866770629	30.797253148824208	7.1641571301009925	14.539267733782811	22.125762810569277	20.231466733204115	20.419333385336287	9.1997938075818571	4.9564064389238567	21.863755589440292	16.502501925000001	23.40779784963242	19.98640752988231	20.788090208599773	17.976380483738247	17.213449502975649	16.244245628340508	19.307810901186222	23.070315945823491	22.724463186882314	16.482299015986595	33.37697790309592	13.745457725617456	0.026198250000000003	0.075691601296425159	0.98488464269093723	0.024242400000000001	13.049493846133013	13.257307756376735	0.0	22.517843887497396	1.29866685	0.0072052499999999998	20.118327597636075	13.141546107666585	0.042201810382068244	1.6849619042347075	11.547652081954446	11.204479006815738	12.440058292859106	0.011365538426113136	0.0029298749999999998	2.0969777023035969	1.750972470004569	0.31142501609526141	3.3497269105117375	5.5637287194641392	0.0032467500000000001	0.029673073080584651	0.0020894249999999998	11.197973475	4.1171903364537137	0.059973518538098014	0.016973770140184332	0.0030185999999999998	0.05201625	0.100466925	0.057416543078773086	0.0018183545127227474	1.0359001905392793
